timestamp,region,tower_id,hour,day_of_week,is_peak_hour,weather,call_drop_rate,cssr,packet_loss,latency_ms,throughput_mbps,dl_speed_mbps,ul_speed_mbps,session_failures,customer_complaints,experience_label
2026-02-26 15:12:24,Chennai_South,TWR_CHE_001,15,3,0,Rainy,0.309,98.482,0.67,39.26,83.4,61.67,22.93,1,2,Good
2026-03-06 16:08:24,Mumbai_East,TWR_MUM_003,16,4,0,Clear,0.695,97.494,0.632,30.99,81.89,68.58,10.23,0,2,Good
2026-03-14 13:31:24,Hyderabad_City,TWR_HYD_003,13,5,0,Cloudy,0.415,99.838,0.507,41.65,148.13,45.56,13.8,2,2,Good
2026-03-27 04:24:24,Kolkata_North,TWR_KOL_005,4,4,0,Rainy,1.506,92.739,1.334,91.03,39.82,16.57,8.27,14,6,Moderate
2026-03-24 04:03:24,Ahmedabad_West,TWR_AHM_005,4,1,0,Cloudy,2.318,86.853,1.209,82.81,40.05,28.34,7.27,7,3,Moderate
2026-03-23 17:53:24,Chennai_Central,TWR_CHE_005,17,0,0,Clear,1.56,87.429,1.798,107.24,52.5,25.07,4.59,10,7,Moderate
2026-02-27 21:41:24,Delhi_NCR,TWR_DEL_002,21,4,1,Clear,8.331,67.385,5.158,518.09,1.05,3.51,2.75,117,40,Poor
2026-03-21 00:56:24,Ahmedabad_West,TWR_AHM_002,0,5,0,Thunderstorm,0.448,97.688,0.552,59.13,63.1,54.47,28.26,1,2,Moderate
2026-03-27 01:08:24,Chennai_North,TWR_CHE_005,1,4,0,Clear,0.332,98.748,0.441,20.25,85.48,35.76,13.84,1,1,Good
2026-03-13 06:42:24,Delhi_NCR,TWR_DEL_002,6,4,0,Heavy_Rain,0.373,99.742,0.535,74.09,75.58,44.92,24.14,3,1,Moderate
2026-03-13 08:57:24,Hyderabad_City,TWR_HYD_004,8,4,1,Cloudy,16.83,69.137,7.187,245.98,17.51,8.22,0.47,67,25,Poor
2026-03-09 12:56:24,Chennai_Central,TWR_CHE_002,12,0,0,Cloudy,2.143,85.427,2.128,107.01,41.4,23.46,3.09,7,6,Moderate
2026-03-18 17:49:24,Mumbai_East,TWR_MUM_004,17,2,0,Cloudy,0.603,98.149,0.54,43.06,66.43,65.5,12.36,2,1,Good
2026-03-06 15:49:24,Mumbai_East,TWR_MUM_001,15,4,0,Clear,0.58,96.96,0.409,28.03,88.72,36.44,17.64,2,2,Good
2026-03-14 14:27:24,Chennai_South,TWR_CHE_003,14,5,0,Clear,0.291,95.499,0.305,49.58,63.23,74.34,20.01,4,1,Good
2026-03-20 06:04:24,Ahmedabad_West,TWR_AHM_004,6,4,0,Clear,0.927,95.736,0.121,43.01,134.85,69.05,20.34,1,0,Good
2026-03-14 00:59:24,Mumbai_East,TWR_MUM_004,0,5,0,Rainy,8.181,68.861,8.377,344.29,17.16,6.78,1.94,41,39,Poor
2026-03-07 19:11:24,Ahmedabad_West,TWR_AHM_001,19,5,1,Heavy_Rain,0.946,99.668,0.881,61.86,66.15,60.68,21.84,4,2,Moderate
2026-03-01 15:01:24,Chennai_Central,TWR_CHE_002,15,6,0,Clear,2.876,90.147,2.181,93.26,39.11,15.95,7.57,17,4,Moderate
2026-03-01 12:27:24,Pune_Central,TWR_PUN_005,12,6,0,Heavy_Rain,3.369,91.199,2.904,130.55,30.37,12.8,7.78,12,8,Poor
2026-03-04 05:22:24,Hyderabad_City,TWR_HYD_004,5,2,0,Heavy_Rain,0.189,99.235,0.759,60.69,141.65,73.21,25.75,2,0,Moderate
2026-03-24 04:44:24,Delhi_NCR,TWR_DEL_003,4,1,0,Heavy_Rain,10.327,73.282,8.558,512.29,19.6,9.07,1.24,28,49,Poor
2026-03-02 16:26:24,Mumbai_West,TWR_MUM_001,16,0,0,Clear,3.276,88.991,2.156,62.34,21.64,13.66,6.76,6,9,Moderate
2026-03-26 01:37:24,Pune_Central,TWR_PUN_005,1,3,0,Clear,8.229,74.895,8.472,378.88,14.95,9.13,2.67,24,40,Poor
2026-03-01 03:32:24,Chennai_South,TWR_CHE_001,3,6,0,Rainy,0.952,96.237,0.158,48.43,111.05,42.03,20.09,2,0,Good
2026-03-10 02:12:24,Delhi_NCR,TWR_DEL_001,2,1,0,Cloudy,3.018,90.146,1.256,51.81,26.42,12.13,4.92,18,8,Moderate
2026-03-10 22:09:24,Ahmedabad_West,TWR_AHM_003,22,1,1,Cloudy,1.139,96.087,0.67,28.36,63.51,56.93,22.56,5,1,Moderate
2026-03-23 09:30:24,Ahmedabad_West,TWR_AHM_001,9,0,1,Cloudy,1.337,87.547,2.378,102.96,55.4,25.49,7.81,17,6,Moderate
2026-03-18 15:17:24,Bangalore_Outer,TWR_BAN_005,15,2,0,Cloudy,2.714,90.468,2.228,61.4,47.55,23.86,3.18,11,3,Moderate
2026-03-15 11:17:24,Ahmedabad_West,TWR_AHM_002,11,6,1,Clear,0.972,97.422,0.588,62.3,83.06,58.68,26.67,4,1,Moderate
2026-03-15 20:19:24,Delhi_NCR,TWR_DEL_003,20,6,1,Cloudy,6.719,78.798,6.066,166.57,16.16,1.56,1.82,42,47,Poor
2026-03-13 23:49:24,Kolkata_North,TWR_KOL_005,23,4,0,Heavy_Rain,0.581,95.965,0.642,36.67,96.49,73.53,19.23,4,2,Good
2026-03-07 13:06:24,Delhi_NCR,TWR_DEL_001,13,5,0,Clear,0.505,95.013,0.561,36.97,83.65,48.76,12.79,3,0,Good
2026-03-09 06:19:24,Bangalore_Outer,TWR_BAN_003,6,0,0,Clear,0.2,96.908,0.233,39.68,78.38,33.33,29.19,4,1,Good
2026-02-27 13:06:24,Kolkata_North,TWR_KOL_005,13,4,0,Cloudy,0.869,99.601,0.309,30.28,122.23,77.45,20.56,2,2,Good
2026-02-27 22:13:24,Chennai_North,TWR_CHE_005,22,4,1,Thunderstorm,2.995,85.573,2.704,212.01,58.02,15.01,4.41,15,10,Poor
2026-02-27 09:12:24,Mumbai_East,TWR_MUM_001,9,4,1,Cloudy,3.355,86.804,1.645,148.41,50.09,13.51,8.81,22,4,Poor
2026-03-14 19:16:24,Hyderabad_City,TWR_HYD_003,19,5,1,Rainy,0.663,96.76,0.584,54.39,75.02,48.3,14.24,3,2,Moderate
2026-02-25 11:33:24,Mumbai_East,TWR_MUM_003,11,2,1,Clear,1.637,94.378,0.94,77.66,44.13,27.12,8.47,22,6,Poor
2026-03-12 23:47:24,Bangalore_Tech,TWR_BAN_003,23,3,0,Foggy,0.388,99.746,0.449,19.61,69.15,50.27,24.23,0,1,Good
2026-03-06 23:25:24,Bangalore_Outer,TWR_BAN_004,23,4,0,Cloudy,3.13,85.32,2.316,107.18,39.28,10.92,4.22,15,10,Moderate
2026-02-26 08:04:24,Delhi_NCR,TWR_DEL_005,8,3,1,Rainy,3.248,88.666,1.304,102.71,28.14,20.63,8.67,10,11,Moderate
2026-03-25 09:08:24,Mumbai_East,TWR_MUM_005,9,2,1,Thunderstorm,2.401,90.304,1.418,77.65,28.57,18.18,6.27,9,6,Moderate
2026-03-04 16:00:24,Kolkata_North,TWR_KOL_001,16,2,0,Clear,2.563,93.009,0.94,98.25,59.19,22.3,5.44,7,11,Moderate
2026-02-27 18:09:24,Bangalore_Outer,TWR_BAN_001,18,4,1,Clear,2.912,93.276,1.97,136.7,49.02,10.23,7.57,20,10,Poor
2026-03-07 08:26:24,Bangalore_Outer,TWR_BAN_001,8,5,1,Cloudy,1.435,96.629,0.775,22.98,147.53,70.41,24.89,6,0,Moderate
2026-03-08 10:25:24,Bangalore_Outer,TWR_BAN_004,10,6,1,Clear,0.281,96.052,0.262,33.59,85.78,50.93,24.36,5,1,Moderate
2026-03-08 16:19:24,Kolkata_North,TWR_KOL_003,16,6,0,Heavy_Rain,0.831,95.527,0.763,31.6,60.24,61.73,17.11,2,1,Good
2026-03-03 21:19:24,Delhi_NCR,TWR_DEL_005,21,1,1,Heavy_Rain,0.902,99.421,0.623,74.75,100.79,37.77,11.27,1,0,Moderate
2026-03-26 16:14:24,Chennai_South,TWR_CHE_002,16,3,0,Clear,4.603,61.223,8.983,388.54,1.54,2.57,0.89,41,40,Poor
2026-02-25 14:04:24,Chennai_North,TWR_CHE_003,14,2,0,Clear,2.623,89.215,2.474,53.1,25.85,28.09,9.59,19,5,Moderate
2026-03-18 23:38:24,Ahmedabad_West,TWR_AHM_001,23,2,0,Cloudy,0.248,96.268,0.351,19.24,109.24,42.73,23.16,1,2,Good
2026-03-16 23:20:24,Bangalore_Tech,TWR_BAN_005,23,0,0,Clear,2.566,90.656,1.172,68.93,28.36,20.5,4.6,19,4,Moderate
2026-03-22 12:06:24,Mumbai_East,TWR_MUM_002,12,6,0,Cloudy,0.229,98.846,0.792,34.94,123.36,52.94,19.81,2,0,Good
2026-03-13 12:57:24,Kolkata_North,TWR_KOL_001,12,4,0,Heavy_Rain,0.489,99.251,0.679,28.25,128.82,40.93,16.25,1,0,Good
2026-02-28 10:50:24,Bangalore_Tech,TWR_BAN_001,10,5,1,Cloudy,0.723,98.069,0.523,36.88,73.11,38.39,28.06,0,0,Good
2026-03-16 14:04:24,Chennai_Central,TWR_CHE_002,14,0,0,Thunderstorm,8.64,81.63,8.202,164.77,13.12,7.47,1.14,78,48,Poor
2026-03-06 00:52:24,Mumbai_East,TWR_MUM_005,0,4,0,Clear,0.906,99.547,0.387,20.3,133.27,48.87,22.17,4,0,Good
2026-03-21 05:09:24,Bangalore_Tech,TWR_BAN_004,5,5,0,Cloudy,0.702,95.404,0.322,31.53,120.32,73.12,29.28,3,0,Good
2026-03-17 15:48:24,Mumbai_West,TWR_MUM_002,15,1,0,Clear,9.254,65.712,5.719,264.15,1.69,5.92,0.36,38,35,Poor
2026-03-21 14:40:24,Chennai_North,TWR_CHE_004,14,5,0,Foggy,3.188,90.527,1.094,82.34,55.9,26.83,4.03,7,6,Moderate
2026-03-22 23:25:24,Pune_Central,TWR_PUN_003,23,6,0,Clear,0.106,96.905,0.278,30.86,105.03,66.48,29.98,1,0,Good
2026-03-21 06:40:24,Chennai_South,TWR_CHE_004,6,5,0,Rainy,5.454,80.066,8.999,144.97,19.46,2.54,1.23,35,33,Poor
2026-03-08 13:35:24,Hyderabad_City,TWR_HYD_005,13,6,0,Cloudy,0.544,97.392,0.595,35.42,99.74,63.53,10.28,2,1,Good
2026-03-04 12:23:24,Chennai_South,TWR_CHE_002,12,2,0,Clear,0.48,96.795,0.677,37.82,93.33,65.51,15.74,2,0,Good
2026-03-24 01:59:24,Pune_Central,TWR_PUN_001,1,1,0,Clear,0.274,96.351,0.492,23.79,114.04,67.62,11.62,0,1,Good
2026-03-27 06:09:24,Mumbai_East,TWR_MUM_001,6,4,0,Foggy,0.719,96.335,0.599,28.7,109.95,50.73,15.84,2,2,Good
2026-03-03 07:33:24,Chennai_Central,TWR_CHE_004,7,1,0,Heavy_Rain,1.83,89.347,2.383,95.83,49.92,24.99,9.51,14,10,Moderate
2026-03-18 18:47:24,Chennai_South,TWR_CHE_002,18,2,1,Clear,0.397,98.836,0.788,33.87,102.14,37.89,15.21,4,2,Good
2026-03-15 14:04:24,Ahmedabad_West,TWR_AHM_002,14,6,0,Clear,5.87,70.01,5.428,372.49,2.37,5.13,2.77,57,27,Poor
2026-03-08 22:41:24,Ahmedabad_West,TWR_AHM_005,22,6,1,Thunderstorm,0.296,96.777,1.253,60.27,137.45,36.11,22.13,4,1,Moderate
2026-03-09 17:12:24,Kolkata_North,TWR_KOL_002,17,0,0,Cloudy,0.134,96.61,0.264,20.4,91.61,48.16,19.66,0,0,Good
2026-03-14 14:29:24,Bangalore_Outer,TWR_BAN_005,14,5,0,Rainy,0.895,98.866,0.683,27.14,123.89,44.35,24.74,2,0,Good
2026-03-25 05:03:24,Hyderabad_City,TWR_HYD_003,5,2,0,Heavy_Rain,0.908,96.884,0.567,26.45,100.11,66.26,18.66,4,1,Good
2026-02-28 18:34:24,Chennai_Central,TWR_CHE_003,18,5,1,Cloudy,0.777,97.896,0.514,39.43,66.93,46.07,23.68,4,0,Good
2026-02-27 01:24:24,Bangalore_Tech,TWR_BAN_004,1,4,0,Rainy,6.677,83.149,4.438,214.52,6.96,4.26,1.13,49,25,Poor
2026-03-17 21:05:24,Kolkata_North,TWR_KOL_001,21,1,1,Clear,0.195,95.276,0.304,34.91,100.71,44.77,10.17,0,0,Good
2026-03-07 06:06:24,Chennai_Central,TWR_CHE_004,6,5,0,Clear,2.065,93.291,2.075,106.68,32.99,20.38,7.88,6,11,Moderate
2026-03-10 23:15:24,Mumbai_East,TWR_MUM_001,23,1,0,Clear,0.988,95.326,0.672,30.32,98.09,38.57,12.24,4,1,Good
2026-03-01 20:31:24,Mumbai_West,TWR_MUM_004,20,6,1,Heavy_Rain,4.116,90.51,3.333,123.76,41.18,11.76,7.43,17,3,Poor
2026-03-10 03:50:24,Ahmedabad_West,TWR_AHM_002,3,1,0,Clear,2.437,86.907,1.063,62.38,47.5,18.07,7.8,7,7,Moderate
2026-03-06 08:02:24,Ahmedabad_West,TWR_AHM_002,8,4,1,Clear,3.861,93.263,1.715,131.06,23.82,10.92,9.04,19,10,Poor
2026-02-28 03:11:24,Chennai_South,TWR_CHE_005,3,5,0,Foggy,2.244,88.585,1.854,57.87,51.1,26.72,6.0,18,4,Moderate
2026-03-24 11:04:24,Chennai_North,TWR_CHE_002,11,1,1,Foggy,10.611,82.454,6.552,431.69,19.8,3.65,1.2,64,44,Poor
2026-03-17 20:12:24,Hyderabad_City,TWR_HYD_003,20,1,1,Clear,2.023,90.116,1.288,83.47,42.98,20.35,5.61,12,5,Moderate
2026-03-21 13:38:24,Hyderabad_City,TWR_HYD_005,13,5,0,Clear,0.736,97.83,0.34,29.86,93.99,57.56,21.37,0,0,Good
2026-03-05 14:03:24,Bangalore_Outer,TWR_BAN_001,14,3,0,Cloudy,0.254,97.845,0.211,44.63,71.44,44.86,13.56,0,0,Good
2026-03-26 03:16:24,Bangalore_Outer,TWR_BAN_004,3,3,0,Clear,0.664,95.044,0.765,41.59,125.23,54.02,19.5,0,1,Good
2026-03-26 07:23:24,Bangalore_Tech,TWR_BAN_005,7,3,0,Clear,0.777,98.604,0.329,19.44,132.58,43.73,29.47,2,1,Good
2026-02-27 19:23:24,Bangalore_Outer,TWR_BAN_004,19,4,1,Heavy_Rain,0.29,98.577,0.46,23.92,77.64,47.6,26.21,2,0,Good
2026-03-01 20:19:24,Ahmedabad_West,TWR_AHM_001,20,6,1,Clear,0.376,96.007,0.164,36.11,107.71,66.96,25.71,2,1,Good
2026-03-27 09:34:24,Mumbai_West,TWR_MUM_005,9,4,1,Rainy,2.647,86.458,2.43,114.98,36.57,14.55,4.64,23,9,Poor
2026-03-26 20:12:24,Bangalore_Tech,TWR_BAN_005,20,3,1,Clear,3.678,86.877,2.196,128.07,49.85,27.08,3.03,17,4,Poor
2026-03-11 11:05:24,Delhi_NCR,TWR_DEL_003,11,2,1,Thunderstorm,1.046,97.746,0.965,59.17,124.02,58.4,19.86,0,1,Moderate
2026-03-10 05:23:24,Kolkata_North,TWR_KOL_004,5,1,0,Clear,3.773,71.845,8.195,220.11,10.36,4.08,2.25,49,39,Poor
2026-03-26 14:50:24,Chennai_South,TWR_CHE_004,14,3,0,Cloudy,3.197,88.869,0.906,52.61,38.93,20.0,5.73,17,11,Moderate
2026-03-25 13:15:24,Chennai_South,TWR_CHE_003,13,2,0,Foggy,7.084,79.886,9.68,132.16,9.72,0.95,2.53,40,40,Poor
2026-03-21 07:30:24,Chennai_South,TWR_CHE_001,7,5,0,Heavy_Rain,10.084,74.661,6.956,486.7,9.43,9.17,2.82,22,17,Poor
2026-03-26 14:29:24,Pune_Central,TWR_PUN_003,14,3,0,Clear,0.383,98.022,0.416,21.39,107.87,55.9,15.14,3,1,Good
2026-03-27 01:15:24,Bangalore_Outer,TWR_BAN_003,1,4,0,Clear,0.424,99.304,0.391,35.58,129.89,63.66,14.64,1,0,Good
2026-03-14 05:06:24,Bangalore_Tech,TWR_BAN_001,5,5,0,Rainy,0.43,96.0,0.281,49.58,109.96,48.69,11.94,3,0,Good
2026-03-22 23:43:24,Chennai_South,TWR_CHE_003,23,6,0,Clear,0.157,99.519,0.676,32.02,94.22,62.39,12.74,1,2,Good
2026-03-24 01:48:24,Chennai_South,TWR_CHE_005,1,1,0,Clear,2.143,94.891,1.522,116.61,45.55,19.13,6.62,5,5,Moderate
2026-03-06 18:17:24,Ahmedabad_West,TWR_AHM_004,18,4,1,Rainy,1.06,97.362,0.733,22.68,123.28,37.67,15.66,5,1,Moderate
2026-02-28 16:11:24,Mumbai_East,TWR_MUM_003,16,5,0,Cloudy,2.448,88.856,1.276,61.93,30.09,12.64,6.84,13,9,Moderate
2026-02-28 11:53:24,Chennai_North,TWR_CHE_004,11,5,1,Heavy_Rain,3.472,93.501,2.779,93.1,56.67,17.02,3.17,6,7,Poor
2026-03-15 22:41:24,Ahmedabad_West,TWR_AHM_001,22,6,1,Clear,12.377,73.588,3.058,468.41,9.78,2.81,2.99,97,20,Poor
2026-03-15 15:22:24,Mumbai_East,TWR_MUM_005,15,6,0,Heavy_Rain,0.454,98.711,0.514,28.42,109.47,43.54,26.17,0,1,Good
2026-03-24 11:43:24,Hyderabad_City,TWR_HYD_003,11,1,1,Heavy_Rain,1.609,94.899,3.711,159.92,40.89,10.8,4.85,10,4,Poor
2026-03-23 22:22:24,Chennai_North,TWR_CHE_004,22,0,1,Cloudy,0.123,98.699,0.475,26.43,143.51,36.9,22.16,5,2,Moderate
2026-03-16 17:07:24,Delhi_NCR,TWR_DEL_004,17,0,0,Heavy_Rain,0.688,98.983,1.213,54.64,93.96,66.26,16.34,3,1,Moderate
2026-02-27 23:00:24,Bangalore_Outer,TWR_BAN_004,23,4,0,Heavy_Rain,2.319,92.935,2.716,100.21,29.31,21.66,9.87,11,8,Poor
2026-03-11 07:28:24,Pune_Central,TWR_PUN_004,7,2,0,Clear,0.884,98.531,0.634,37.34,77.15,34.25,24.97,0,0,Good
2026-03-19 11:56:24,Chennai_North,TWR_CHE_004,11,3,1,Cloudy,1.318,98.059,0.102,53.96,110.61,71.43,14.13,1,0,Moderate
2026-03-03 08:48:24,Kolkata_North,TWR_KOL_005,8,1,1,Heavy_Rain,6.071,83.028,9.449,433.59,19.46,9.01,1.74,39,17,Poor
2026-03-08 13:54:24,Pune_Central,TWR_PUN_001,13,6,0,Cloudy,0.406,97.04,0.602,42.38,75.27,55.89,29.1,1,1,Good
2026-03-12 19:05:24,Mumbai_East,TWR_MUM_003,19,3,1,Clear,0.577,97.228,0.339,19.44,75.52,48.62,25.7,4,1,Good
2026-03-17 18:39:24,Pune_Central,TWR_PUN_002,18,1,1,Clear,0.617,98.165,0.632,30.65,77.64,71.85,22.75,4,0,Good
2026-03-09 14:13:24,Hyderabad_City,TWR_HYD_005,14,0,0,Clear,0.661,95.307,0.295,35.74,149.1,62.54,19.44,3,2,Good
2026-03-14 00:29:24,Bangalore_Outer,TWR_BAN_002,0,5,0,Rainy,1.572,93.413,1.596,112.48,26.63,12.44,7.48,5,8,Moderate
2026-03-03 18:47:24,Mumbai_West,TWR_MUM_004,18,1,1,Clear,1.898,90.181,0.843,155.0,35.26,17.13,3.21,20,9,Poor
2026-03-26 04:19:24,Mumbai_West,TWR_MUM_001,4,3,0,Clear,2.155,88.851,1.835,59.62,29.31,22.09,9.93,18,7,Moderate
2026-03-01 12:46:24,Hyderabad_City,TWR_HYD_002,12,6,0,Cloudy,2.671,88.805,1.887,71.52,33.95,15.11,6.9,6,11,Moderate
2026-03-24 07:38:24,Delhi_NCR,TWR_DEL_003,7,1,0,Clear,0.907,97.052,0.759,17.1,126.01,35.65,14.6,2,1,Good
2026-03-04 15:24:24,Bangalore_Outer,TWR_BAN_001,15,2,0,Heavy_Rain,0.732,98.889,1.159,25.55,86.53,64.26,16.93,2,0,Moderate
2026-03-21 09:25:24,Chennai_Central,TWR_CHE_002,9,5,1,Clear,1.203,99.796,0.681,42.31,93.62,55.74,24.48,2,0,Moderate
2026-03-06 13:16:24,Kolkata_North,TWR_KOL_002,13,4,0,Clear,0.862,98.657,0.477,29.88,84.99,79.56,25.56,0,2,Good
2026-02-26 23:49:24,Chennai_North,TWR_CHE_004,23,3,0,Clear,0.161,97.306,0.738,49.8,132.19,35.78,25.65,4,1,Good
2026-03-13 22:51:24,Bangalore_Outer,TWR_BAN_004,22,4,1,Clear,1.143,97.491,0.55,23.58,142.45,34.31,12.7,1,0,Moderate
2026-03-19 00:11:24,Hyderabad_City,TWR_HYD_004,0,3,0,Clear,1.366,90.343,0.894,80.45,40.59,13.76,5.61,6,5,Moderate
2026-02-26 21:02:24,Hyderabad_City,TWR_HYD_002,21,3,1,Rainy,3.696,90.787,1.357,131.21,52.75,28.5,6.41,23,4,Poor
2026-03-11 07:30:24,Pune_Central,TWR_PUN_004,7,2,0,Cloudy,0.926,95.133,0.144,31.0,89.91,78.93,23.78,3,1,Good
2026-03-25 17:35:24,Chennai_North,TWR_CHE_004,17,2,0,Rainy,0.965,97.254,0.527,44.12,68.79,42.3,29.09,1,2,Good
2026-03-14 17:12:24,Bangalore_Outer,TWR_BAN_002,17,5,0,Heavy_Rain,0.842,97.04,0.301,37.84,125.02,66.0,19.97,4,2,Good
2026-03-23 12:46:24,Chennai_North,TWR_CHE_002,12,0,0,Foggy,0.897,96.252,0.54,30.38,112.66,36.89,18.03,1,1,Good
2026-03-01 03:10:24,Chennai_North,TWR_CHE_004,3,6,0,Clear,0.799,95.485,0.529,36.87,119.98,74.17,12.66,0,0,Good
2026-02-28 02:39:24,Bangalore_Tech,TWR_BAN_004,2,5,0,Cloudy,0.102,97.222,0.636,30.84,96.08,78.47,10.24,3,0,Good
2026-03-08 16:12:24,Bangalore_Outer,TWR_BAN_004,16,6,0,Heavy_Rain,3.09,93.303,3.37,132.77,25.73,13.02,9.34,8,4,Poor
2026-03-07 20:48:24,Delhi_NCR,TWR_DEL_003,20,5,1,Heavy_Rain,1.371,97.856,0.346,96.55,69.54,38.71,25.98,0,0,Moderate
2026-03-01 07:05:24,Chennai_North,TWR_CHE_001,7,6,0,Clear,0.119,96.925,0.294,35.13,112.53,72.15,27.82,2,2,Good
2026-03-01 03:02:24,Chennai_Central,TWR_CHE_001,3,6,0,Foggy,2.752,86.637,1.979,59.15,37.61,14.79,4.79,18,4,Moderate
2026-02-28 20:51:24,Chennai_South,TWR_CHE_001,20,5,1,Clear,0.303,98.398,0.748,23.98,106.41,57.73,16.86,2,1,Good
2026-03-25 17:27:24,Bangalore_Tech,TWR_BAN_005,17,2,0,Rainy,1.991,90.362,1.583,91.07,54.93,27.0,7.32,7,5,Moderate
2026-03-11 14:56:24,Chennai_North,TWR_CHE_005,14,2,0,Heavy_Rain,0.15,97.267,1.074,55.32,87.22,39.55,10.02,4,0,Moderate
2026-03-11 08:56:24,Kolkata_North,TWR_KOL_005,8,2,1,Rainy,8.035,60.047,4.184,352.42,11.19,6.24,2.13,113,25,Poor
2026-02-28 07:25:24,Mumbai_West,TWR_MUM_001,7,5,0,Clear,0.79,96.184,0.133,36.31,133.11,60.05,25.84,3,1,Good
2026-03-15 04:02:24,Delhi_NCR,TWR_DEL_005,4,6,0,Clear,0.219,95.978,0.775,23.94,83.78,54.1,14.96,3,0,Good
2026-03-21 22:16:24,Bangalore_Outer,TWR_BAN_002,22,5,1,Clear,0.846,99.306,0.488,29.69,100.41,36.49,28.92,0,2,Good
2026-03-17 06:29:24,Chennai_North,TWR_CHE_002,6,1,0,Cloudy,0.712,99.496,0.582,18.61,88.55,73.38,13.25,2,1,Good
2026-03-17 11:19:24,Bangalore_Outer,TWR_BAN_001,11,1,1,Rainy,2.903,89.875,1.192,118.57,49.08,12.54,4.47,21,4,Poor
2026-03-26 22:33:24,Mumbai_East,TWR_MUM_005,22,3,1,Cloudy,3.727,87.966,1.803,136.08,22.75,11.13,8.22,23,5,Poor
2026-03-20 08:25:24,Hyderabad_City,TWR_HYD_001,8,4,1,Clear,0.649,98.597,0.503,30.64,76.14,66.93,20.94,0,2,Good
2026-02-26 13:38:24,Ahmedabad_West,TWR_AHM_004,13,3,0,Cloudy,2.046,87.207,1.038,55.05,40.16,24.23,5.06,7,9,Moderate
2026-02-26 20:44:24,Kolkata_North,TWR_KOL_003,20,3,1,Cloudy,0.258,96.315,0.527,50.15,84.76,50.19,13.14,2,0,Moderate
2026-03-25 10:48:24,Kolkata_North,TWR_KOL_005,10,2,1,Clear,0.858,96.837,0.623,38.16,129.87,65.26,10.03,1,2,Good
2026-03-20 12:07:24,Pune_Central,TWR_PUN_002,12,4,0,Clear,0.948,99.009,0.524,31.78,111.5,57.7,16.53,3,0,Good
2026-02-27 16:02:24,Chennai_Central,TWR_CHE_003,16,4,0,Clear,0.423,95.481,0.527,16.93,142.12,75.43,24.55,1,2,Good
2026-03-23 15:03:24,Chennai_South,TWR_CHE_005,15,0,0,Clear,1.201,88.108,2.39,117.32,54.58,10.8,8.62,15,5,Moderate
2026-03-07 17:14:24,Chennai_South,TWR_CHE_002,17,5,0,Cloudy,0.655,96.932,0.242,31.06,122.17,77.49,18.73,4,0,Good
2026-03-05 11:16:24,Pune_Central,TWR_PUN_001,11,3,1,Clear,8.988,78.07,4.21,162.44,3.3,8.94,1.5,61,22,Poor
2026-03-14 13:11:24,Bangalore_Outer,TWR_BAN_001,13,5,0,Thunderstorm,7.216,67.99,3.39,276.33,12.72,6.93,2.49,75,47,Poor
2026-03-19 13:05:24,Chennai_North,TWR_CHE_003,13,3,0,Clear,0.813,98.457,0.552,45.08,113.04,43.58,20.98,4,1,Good
2026-02-28 05:22:24,Hyderabad_City,TWR_HYD_002,5,5,0,Cloudy,0.312,98.617,0.354,46.75,130.81,58.18,12.42,0,2,Good
2026-03-11 19:36:24,Delhi_NCR,TWR_DEL_002,19,2,1,Clear,4.594,89.108,2.328,129.24,54.7,20.61,7.13,8,6,Poor
2026-03-13 00:52:24,Ahmedabad_West,TWR_AHM_002,0,4,0,Heavy_Rain,0.754,98.5,0.891,53.5,131.63,77.41,17.5,1,1,Moderate
2026-03-06 12:34:24,Mumbai_West,TWR_MUM_001,12,4,0,Rainy,0.136,96.828,0.611,46.46,149.25,44.88,11.25,3,1,Good
2026-03-05 03:31:24,Ahmedabad_West,TWR_AHM_003,3,3,0,Cloudy,0.642,98.573,0.16,41.48,99.09,51.2,28.85,2,1,Good
2026-03-09 02:05:24,Mumbai_East,TWR_MUM_003,2,0,0,Cloudy,2.771,85.713,1.2,117.34,43.01,16.83,7.21,10,8,Moderate
2026-03-23 05:00:24,Mumbai_West,TWR_MUM_002,5,0,0,Rainy,1.814,88.056,2.046,81.16,50.91,11.82,6.67,17,8,Moderate
2026-03-08 12:04:24,Ahmedabad_West,TWR_AHM_004,12,6,0,Foggy,0.66,99.751,0.156,36.94,75.24,68.7,27.56,1,1,Good
2026-03-19 13:55:24,Mumbai_West,TWR_MUM_001,13,3,0,Clear,0.489,98.683,0.316,41.41,85.71,30.28,13.84,3,1,Good
2026-03-13 06:18:24,Delhi_NCR,TWR_DEL_002,6,4,0,Cloudy,0.826,96.203,0.779,45.47,84.57,50.85,28.36,0,0,Good
2026-03-15 03:59:24,Chennai_Central,TWR_CHE_005,3,6,0,Clear,0.915,97.568,0.705,38.68,110.73,40.83,22.61,0,1,Good
2026-03-24 20:13:24,Mumbai_East,TWR_MUM_003,20,1,1,Thunderstorm,0.228,98.429,0.896,37.63,91.17,39.35,19.99,4,1,Moderate
2026-03-15 18:10:24,Chennai_North,TWR_CHE_002,18,6,1,Rainy,1.07,96.653,0.619,40.21,112.25,61.17,18.09,4,1,Moderate
2026-03-18 09:35:24,Pune_Central,TWR_PUN_005,9,2,1,Heavy_Rain,3.699,90.489,1.74,111.82,51.66,21.2,9.83,15,6,Poor
